studentId,class
412,2C
413,9D
414,12T
415,7P
416,3Y
417,11F
418,7N
419,2O
420,2P
421,8I
422,2V
423,1I
424,4D
425,9Y
426,2K
427,4P
428,4Q
429,8B
430,8G
431,10A
432,8D
433,5L
434,9E
435,3A
436,2H
437,9D
438,4V
439,8L
440,9A
441,7F
442,2O
443,9X
444,9Y
445,8M
446,1Z
447,5Z
448,6U
449,7J
450,2D
451,1S
452,11I
453,11U
454,3Z
455,1S
456,2R
457,5P
458,12T
459,8O
460,12E
461,3V
462,11N
463,2Q
464,4I
465,10R
466,4T
467,7F
468,12M
469,9W
470,11N
471,11B
472,3D
473,4N
474,1T
475,6J
476,5R
477,12R
478,12I
479,4L
480,6I
481,7Q
482,8K
483,11X
484,6P
485,4T
486,1F
487,1N
488,5S
489,3F
490,8I
491,10Q
492,12I
493,2R
494,1T
495,2G
496,2U
497,6A
498,4I
499,12R
500,11K
501,1W
502,4I
503,6J
504,10U
505,12B
506,11U
507,12N
508,1V
509,11A
510,6X
511,12I
512,1E
513,4I
514,6Q
515,8X
516,2J
517,4E
518,8B
519,9O
520,9A
521,4I
522,8E
523,10C
524,6F
525,4J
526,12U
527,5I
528,4W
529,9V
530,9M
531,1W
532,2H
533,12K
534,2I
535,12O
536,3R
537,6Y
538,7E
539,4U
540,5Y
541,9G
542,6M
543,3L
544,1U
545,1G
546,9H
547,6F
548,1M
549,8P
550,3D
551,4D
552,8R
553,2V
554,12V
555,11T
556,8N
557,3O
558,10Q
559,1Q
560,8O
561,11G
562,9K
563,7P
564,6D
565,1J
566,6A
567,4Y
568,5S
569,3U
570,12V
571,11O
572,2Z
573,10K
574,7Q
575,4Q
576,11S
577,7L
578,7V
579,9W
580,9Q
581,4X
582,8L
583,6K
584,5J
585,10T
586,11A
587,12I
588,11O
589,8E
590,7U
591,8V
592,8B
593,2J
594,1L
595,11L
596,6X
597,5O
598,9Z
599,1D
600,9Q
601,1I
602,9R
603,9V
604,12F
605,1Z
606,11R
607,11S
608,3W
609,6O
610,11Z
611,1Z
612,8M
613,2N
614,2D
615,1T
616,5Y
617,5A
618,4H
619,2P
620,5X
621,10U
622,6D
623,9H
624,3X
625,12O
626,9W
627,2H
628,8L
629,1M
630,9L
631,4I
632,1T
633,7D
634,9F
635,3X
636,8H
637,10A
638,3W
639,12X
640,1Z
641,4Z
642,7J
643,7Q
644,2P
645,5I
646,7H
647,1C
648,5H
649,4U
650,12W
651,5M
652,1K
653,11F
654,5P
655,7U
656,10O
657,11G
658,11Q
659,9L
660,5T
661,11F
662,3U
663,10W
664,4W
665,8T
666,6D
667,3F
668,5O
669,9X
670,12Z
671,6N
672,7H
673,7D
674,9S
675,9P
676,10V
677,12C
678,8T
679,3H
680,7D
681,3I
682,11G
683,6L
684,7L
685,8Y
686,6A
687,8E
688,1X
689,7O
690,6I
691,1N
692,10E
693,7A
694,11H
695,10F
696,1T
697,1S
698,8D
699,5I
700,6S
701,2O
702,2E
703,2W
704,8M
705,10S
706,1D
707,8Q
708,1B
709,2X
710,6M
711,3T
712,11C
713,7P
714,9D
715,10O
716,7A
717,8C
718,1Z
719,10X
720,4A
721,6H
722,5A
723,9S
724,6O
725,2X
726,9K
727,4B
728,7U
729,5E
730,10J
731,9A
732,11I
733,8J
734,11Y
735,2O
736,1O
737,6A
738,10O
739,9P
740,1F
741,1M
742,10T
743,5G
744,6X
745,5L
746,9C
747,6K
748,11G
749,1O
750,12P
751,4E
752,5V
753,6W
754,12Z
755,6A
756,1D
757,9I
758,2A
759,7Y
760,12L
761,9D
762,10C
763,5F
764,2W
765,4O
766,12E
767,8G
768,5M
769,11Y
770,7B
771,5H
772,9D
773,7V
774,8V
775,1D
776,4S
777,11P
778,4E
779,3V
780,10T
781,9M
782,9A
783,7O
784,9C
785,5F
786,9Y
787,1Z
788,10K
789,4L
790,7P
791,9D
792,10S
793,2P
794,7L
795,6X
796,4Z
797,12O
798,11A
799,4J
800,8H
801,8D
802,10U
803,8W
804,4W
805,6O
806,6A
807,12E
808,7T
809,1R
810,5J
811,12Q
812,11T
813,7I
814,3N
815,5M
816,10U
817,2W
818,2F
819,7A
820,3B
821,2E
822,6M
823,11L
824,7Q
825,6Q
826,4M
827,9W
828,2T
829,7V
830,1Y
831,4P
832,4R
833,2C
834,12C
835,2A
836,6F
837,3Y
838,2Z
839,6Q
840,5L
841,2L
842,8U
843,3T
844,12T
845,10W
846,3T
847,7P
848,11E
849,12Y
850,2R
851,11P
852,11W
853,9D
854,6S
855,1F
856,1F
857,4X
858,9O
859,4A
860,1Z
861,1D
862,5O
863,11X
864,7O
865,9B
866,10T
867,8J
868,9Z
869,5O
870,9U
871,7O
872,6E
873,7H
874,5C
875,12W
876,10A
877,11K
878,5U
879,4O
880,8K
881,3M
882,5K
883,10L
884,12E
885,5Y
886,2O
887,11A
888,8D
889,1W
890,3A
891,10R
892,7X
893,3K
894,9B
895,3E
896,6V
897,9P
898,2C
899,6O
900,2O
901,7C
902,5E
903,5J
904,7C
905,10G
906,9A
907,9W
908,12C
909,2R
910,6H
911,4B
912,1E
913,2N
914,11G
915,6E
916,5X
917,4M
918,10L
919,9X
920,4I
921,11R
922,8K
923,11L
924,7T
925,7K
926,5O
927,7N
928,11N
929,2Q
930,2R
931,12O
932,7D
933,12F
934,10I
935,2B
936,3O
937,5K
938,10B
939,12E
940,6M
941,7H
942,12Y
943,7D
944,1H
945,11J
946,6J
947,1K
948,9W
949,10F
950,6H
951,2D
952,1U
953,9Q
954,1W
955,9O
956,5U
957,11C
958,12H
959,12K
960,2Z
961,6Y
962,5X
963,2I
964,6B
965,3F
966,11H
967,3I
968,4O
969,3C
970,6U
971,10E
972,4W
973,1D
974,6C
975,11C
976,5W
977,11G
978,5F
979,11O
980,1Y
981,12M
982,2S
983,12G
984,8D
985,5G
986,11A
987,5Y
988,4A
989,2R
990,1B
991,7R
992,1V
993,8S
994,6X
995,11O
996,11Q
997,8L
998,10M
999,1L
1000,2V
1001,8Y
1002,10Y
1003,6U
1004,4E
1005,11M
1006,2P
1007,10V
1008,10C
1009,9V
1010,9E
1011,8N
1012,9B
1013,3O
1014,10A
1015,2Q
1016,9M
1017,1M
1018,1Y
1019,10E
1020,11F
1021,12O
1022,1E
1023,2C
1024,10B
1025,2X
1026,11R
1027,3M
1028,1N
1029,5J
1030,8D
1031,4S
1032,6D
1033,9Q
1034,1S
1035,10C
1036,11E
1037,3S
1038,4B
1039,4Z
1040,8R
1041,2Z
1042,5E
1043,9A
1044,1B
1045,5S
1046,11M
1047,6T
1048,4X
1049,9Q
1050,1F
1051,2W
1052,11C
1053,12P
1054,6X
1055,10G
1056,9U
1057,3U
1058,11J
1059,7I
1060,10T
1061,4A
1062,5L
1063,10K
1064,12T
1065,4K
1066,8M
1067,3B
1068,4M
1069,7Z
1070,1B
1071,1U
1072,4N
1073,12I
1074,7Z
1075,9U
1076,3K
1077,5Y
1078,9J
1079,3P
1080,1G
1081,10G
1082,4T
1083,4F
1084,3R
1085,2K
1086,8A
1087,6A
1088,12A
1089,12H
1090,8N
1091,8W
1092,3Y
1093,6D
1094,11D
1095,7J
1096,11W
1097,6Q
1098,4M
1099,8F
1100,12P
1101,5K
1102,12R
1103,12U
1104,12H
1105,10G
1106,3X
1107,2U
1108,11U
1109,11B
1110,9F
1111,2B
1112,10I
1113,4E
1114,9H
1115,7B
1116,4P
1117,4G
1118,7Z
1119,4W
1120,9E
1121,10N
1122,12M
1123,10M
1124,6I
1125,1O
1126,6M
1127,6L
1128,5A
1129,2U
1130,8M
1131,6Q
1132,9R
1133,8H
1134,6M
1135,12N
1136,2H
1137,11C
1138,12B
1139,11I
1140,6Z
1141,11E
1142,1R
1143,2R
1144,8W
1145,6S
1146,10K
1147,7A
1148,3M
1149,9T
1150,5X
1151,9C
1152,11K
1153,12H
1154,5E
1155,10N
1156,6M
1157,5Y
1158,11B
1159,7V
1160,8C
1161,3P
1162,6F
1163,12V
1164,11W
1165,4P
1166,7K
1167,12V
1168,2C
1169,6V
1170,2N
1171,12N
1172,11M
1173,12A
1174,12S
1175,9C
1176,10D
1177,11A
1178,6M
1179,8G
1180,11R
1181,11Q
1182,9M
1183,8W
1184,5E
1185,3E
1186,11S
1187,6A
1188,8Q
1189,11X
1190,7Y
1191,2U
1192,8S
1193,11F
1194,1P
1195,2X
1196,8U
1197,2E
1198,3P
1199,8U
1200,3X
1201,7L
1202,6Z
1203,2V
1204,10U
1205,2E
1206,9B
1207,11M
1208,6U
1209,1I
1210,6Y
1211,2Q
1212,3M
1213,2F
1214,10M
1215,12T
1216,1G
1217,1A
1218,1U
1219,10X
1220,10J
1221,3A
1222,4V
1223,2R
1224,10S
1225,5A
1226,7D
1227,7M
1228,4C
1229,3K
1230,9L
1231,8N
1232,4H
1233,7P
1234,2I
1235,9M
1236,10U
1237,10Q
1238,10T
1239,7Y
1240,6V
1241,11C
1242,12W
1243,4W
1244,8F
1245,2N
1246,12P
1247,1W
1248,11U
1249,9B
1250,7V
1251,7W
1252,5W
1253,5E
1254,3O
1255,7Y
1256,2B
1257,2B
1258,11H
1259,3Q
1260,3U
1261,5M
1262,9P
1263,5V
1264,6I
1265,11N
1266,3O
1267,8O
1268,7X
1269,2M
1270,2X
1271,10K
1272,5U
1273,8M
1274,2V
1275,3N
1276,9U
1277,6R
1278,5U
1279,12D
1280,3M
1281,9B
1282,3Y
1283,9M
1284,9M
1285,11Y
1286,1F
1287,12Y
1288,5M
1289,6V
1290,9O
1291,8Q
1292,9N
1293,11P
1294,3T
1295,12N
1296,11O
1297,5T
1298,12I
1299,7A
1300,5X
1301,5E
1302,6G
1303,7K
1304,8M
1305,6E
1306,11B
1307,11U
1308,9N
1309,5T
1310,4N
1311,8Z
1312,1H
1313,7U
1314,1K
1315,9H
1316,3G
1317,12H
1318,5U
1319,10W
1320,3H
1321,12I
1322,7U
1323,4B
1324,12R
1325,8X
1326,4N
1327,9J
1328,11S
1329,7G
1330,7V
1331,4F
1332,9U
1333,11P
1334,9M
1335,4G
1336,12P
1337,7K
1338,12Z
1339,9S
1340,4I
1341,2R
1342,1D
1343,3V
1344,11I
1345,6E
1346,12A
1347,3C
1348,5P
1349,6R
1350,4K
1351,10Y
1352,3B
1353,2G
1354,10A
1355,2V
1356,1S
1357,1V
1358,12I
1359,7Q
1360,12P
1361,7P
1362,8Y
1363,3J
1364,2U
1365,1I
1366,12J
1367,10V
1368,3E
1369,2B
1370,2W
1371,1T
1372,2Q
1373,4I
1374,3B
1375,4B
1376,11J
1377,12X
1378,5V
1379,10W
1380,2N
1381,8J
1382,9Z
1383,9Q
1384,6Y
1385,9T
1386,5V
1387,4G
1388,4E
1389,10N
1390,12C
1391,7N
1392,3V
1393,5G
1394,7J
1395,11A
1396,12B
1397,4X
1398,9B
1399,11T
1400,12S
1401,1W
1402,12L
1403,5V
1404,6O
1405,2I
1406,10G
1407,6Y
1408,3R
1409,3E
1410,1Y
1411,2G
1412,10Z
1413,6P
1414,4M
1415,2P
1416,11F
1417,4Q
1418,10L
1419,3T
1420,6Z
1421,6R
1422,12R
1423,10J
1424,10Q
1425,1X
1426,8V
1427,7J
1428,9F
1429,12E
1430,6B
1431,6I
1432,10F
1433,4Q
1434,2T
1435,12D
1436,9O
1437,1B
1438,6U
1439,4R
1440,4R
1441,3A
1442,8P
1443,1N
1444,12N
1445,1T
1446,2A
1447,9G
1448,5V
1449,7E
1450,1P
1451,3S
1452,4O
1453,5H
1454,3R
1455,8U
1456,3I
1457,12U
1458,1W
1459,4M
1460,7D
1461,9E
1462,11Q
1463,12D
1464,8H
1465,9H
1466,3E
1467,2N
1468,3Z
1469,7Y
1470,9Y
1471,7V
1472,8C
1473,5L
1474,1G
1475,8G
1476,12Y
1477,2R
1478,6X
1479,5R
1480,1I
1481,5F
1482,11Q
1483,4C
1484,9D
1485,7C
1486,1X
1487,8Q
1488,12I
1489,9W
1490,9D
1491,10X
1492,12X
1493,2D
1494,12V
1495,4U
1496,1H
1497,10B
1498,9M
1499,3W
1500,3I
1501,1M
1502,8M
1503,6Y
1504,6W
1505,5W
1506,11S
1507,7O
1508,2S
1509,11F
1510,10Y
1511,5X
1512,8N
1513,4E
1514,11S
1515,2D
1516,2C
1517,2K
1518,10T
1519,7X
1520,10O
1521,11R
1522,11N
1523,11W
1524,8X
1525,9I
1526,8M
1527,1E
1528,7E
1529,11Y
1530,11J
1531,9Z
1532,11L
1533,7J
1534,2G
1535,4P
1536,12T
1537,11D
1538,8P
1539,2A
1540,6L
1541,11R
1542,1K
1543,10C
1544,9H
1545,8X
1546,10D
1547,11P
1548,7K
1549,6K
1550,11L
1551,3W
1552,10P
1553,8R
1554,6V
1555,4A
1556,12U
1557,2K
1558,5K
1559,1U
1560,8P
1561,11S
1562,8S
1563,5X
1564,8X
1565,4A
1566,8I
1567,1Y
1568,4N
1569,9P
1570,11S
1571,10L
1572,1B
1573,5E
1574,10A
1575,4Y
1576,8X
1577,3U
1578,5J
1579,8Y
1580,10C
1581,4F
1582,5N
1583,8U
1584,4K
1585,9D
1586,7K
1587,9H
1588,6O
1589,10M
1590,8Y
1591,8F
1592,4O
1593,4P
1594,4Q
1595,6O
1596,7X
1597,3T
1598,1V
1599,4Y
1600,6W
1601,11M
1602,4U
1603,10G
1604,3J
1605,10M
1606,11F
1607,5A
1608,11A
1609,10S
1610,6Z
1611,12M
1612,1N
1613,8T
1614,8T
1615,11S
1616,8G
1617,2H
1618,2H
1619,3E
1620,2K
1621,11Q
1622,9M
1623,2Y
1624,12J
1625,2W
1626,11S
1627,1J
1628,4J
1629,7U
1630,2Z
1631,5T
1632,2A
1633,10X
1634,2W
1635,10Y
1636,11O
1637,1W
1638,8J
1639,6Q
1640,8W
1641,9Q
1642,8S
1643,2G
1644,9D
1645,11B
1646,5X
1647,2U
1648,11N
1649,7Z
1650,12W
1651,6A
1652,9Y
1653,10P
1654,4Q
1655,5Y
1656,8C
1657,7J
1658,6D
1659,1K
1660,3E
1661,3J
1662,6M
1663,3W
1664,8Q
1665,3M
1666,6S
1667,8X
1668,5O
1669,10F
1670,12N
1671,8E
1672,10C
1673,2U
1674,8V
1675,3D
1676,2B
1677,3O
1678,8N
1679,10H
1680,7V
1681,12W
1682,8O
1683,11G
1684,4U
1685,8L
1686,12X
1687,1P
1688,8B
1689,3D
1690,6P
1691,12A
1692,8O
1693,6Y
1694,9M
1695,1E
1696,3L
1697,11V
1698,2B
1699,10X
1700,9V
1701,5M
1702,9E
1703,12I
1704,7Q
1705,5Z
1706,2G
1707,9C
1708,3Y
1709,3U
1710,1K
1711,2O
1712,7G
1713,9W
1714,6E
1715,6Q
1716,12B
1717,5F
1718,4E
1719,5A
1720,8W
1721,6Q
1722,1X
1723,9S
1724,1K
1725,11D
1726,2D
1727,9A
1728,9E
1729,6A
1730,11F
1731,12F
1732,1L
1733,9G
1734,1D
1735,3F
1736,2H
1737,7U
1738,10X
1739,2H
1740,1W
1741,4P
1742,12I
1743,7Y
1744,12P
1745,10O
1746,12J
1747,4H
1748,5L
1749,1G
1750,10J
1751,9D
1752,3N
1753,4G
1754,3L
1755,7C
1756,2N
1757,4E
1758,6L
1759,7Z
1760,11Y
1761,7R
1762,9D
1763,10O
1764,2S
1765,11U
1766,4O
1767,6E
1768,1V
1769,1V
1770,9F
1771,11G
1772,7O
1773,12S
1774,7U
1775,11P
1776,1T
1777,3U
1778,9S
1779,10I
1780,3H
1781,2D
1782,12W
1783,1N
1784,3P
1785,3C
1786,2M
1787,12S
1788,1I
1789,12F
1790,11K
1791,4Y
1792,7W
1793,7U
1794,4B
1795,9N
1796,5Y
1797,2T
1798,7U
1799,10U
1800,10M
1801,7T
1802,2T
1803,3H
1804,5K
1805,4W
1806,12E
1807,6N
1808,2N
1809,12J
1810,7P
1811,9G
1812,12U
1813,1R
1814,6H
1815,1R
1816,12G
1817,7H
1818,8O
1819,10Z
1820,3J
1821,10L
1822,5N
1823,1D
1824,7F
1825,4E
1826,1C
1827,4I
1828,9L
1829,9E
1830,6G
1831,12J
1832,8H
1833,5G
1834,7V
1835,7I
1836,3G
1837,2E
1838,5D
1839,2C
1840,9T
1841,12G
1842,8L
1843,7X
1844,1A
1845,4O
1846,2E
1847,8L
1848,7P
1849,12M
1850,12E
1851,3F
1852,11E
1853,8V
1854,7G
1855,4I
1856,3B
1857,5V
1858,10V
1859,6R
1860,9W
1861,11G
1862,1A
1863,12Q
1864,10B
1865,12J
1866,8U
1867,2V
1868,9D
1869,5C
1870,7T
1871,6T
1872,8J
1873,7O
1874,9B
1875,9S
1876,2D
1877,1T
1878,6M
1879,11S
1880,7U
1881,4I
1882,5H
1883,10L
1884,8W
1885,8V
1886,3H
1887,1X
1888,10Z
1889,8G
1890,6C
1891,10E
1892,1D
1893,12X
1894,9D
1895,6K
1896,4J
1897,3F
1898,12W
1899,5P
1900,12U
1901,2F
1902,12Q
1903,9D
1904,1O
1905,10I
1906,2S
1907,4D
1908,4K
1909,10E
1910,5L
1911,1L
1912,2G
1913,11G
1914,8U
1915,11F
1916,12D
1917,8K
1918,12R
1919,10E
1920,4P
1921,8O
1922,10W
1923,1K
1924,8J
1925,8W
1926,6R
1927,8D
1928,1Q
1929,9U
1930,2U
1931,7Z
1932,1U
1933,9S
1934,6W
1935,10C
1936,10D
1937,8U
1938,5Z
1939,2X
1940,3O
1941,10L
1942,5J
1943,5N
1944,9A
1945,4U
1946,12V
1947,1B
1948,3Y
1949,11Q
1950,11V
1951,12D
1952,5V
1953,9V
1954,8H
1955,9R
1956,11J
1957,8A
1958,11M
1959,3S
1960,6M
1961,5D
1962,2S
1963,4B
1964,5N
1965,8X
1966,6N
1967,6U
1968,12C
1969,11B
1970,10N
1971,1Q
1972,9K
1973,5A
1974,7U
1975,10X
1976,7A
1977,12T
1978,1Q
1979,4F
1980,10D
1981,4S
1982,1K
1983,2S
1984,8O
1985,12E
1986,1I
1987,1G
1988,2D
1989,10S
1990,6M
1991,1Q
1992,9W
1993,10Q
1994,8U
1995,5I
1996,9J
1997,10J
1998,8N
1999,11Z
2000,2A
